採樣分區,縣市,測站名稱,水體分類等級,採樣日期,測站編號,卡爾森指數,採樣深度,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,透明度,葉綠素a,總磷,正磷酸鹽,濁度,懸浮固體,化學需氧量,氨氮,總硬度,總鹼度,硝酸鹽氮,亞硝酸鹽氮,總有機碳,有機氮,總凱氏氮,備註
,,,,,,,m,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,m,μg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
鳳山水庫,高雄市,鳳山水庫一,乙,2018/9/20 上午 10:14:00,2185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,因故無法採樣
鳳山水庫,高雄市,鳳山水庫一,乙,2018/8/22 上午 10:15:00,2185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2018/7/20 上午 10:42:00,2185,78,0.5,29.4,30.9,8.53,468,--,9.7,130.5,0.4,38.6,0.493,--,16,20.9,19.2,0.18,--,--,--,--,2.27,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2018/6/5 上午 10:21:00,2185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,因故無法採樣
鳳山水庫,高雄市,鳳山水庫一,乙,2018/5/3 上午 10:22:00,2185,82,0.5,31.6,30.4,7.58,1100,--,4.4,58.4,0.5,41.1,1.31,--,18,15.5,25.0,3.36,--,--,--,--,3.67,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2018/4/17 上午 10:20:00,2185,82,0.5,26.9,27.9,7.87,1130,--,3.0,38.2,0.6,47.6,1.68,--,13,23.8,23.8,4.69,--,--,--,--,4.48,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2018/3/8 上午 10:15:00,2185,81,0.5,24.5,25.4,7.50,754,--,3.0,36.5,0.8,47.4,1.57,--,15,16.0,20.2,3.26,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2018/2/9 上午 10:28:00,2185,78,0.5,20.5,19.4,7.80,742,--,7.3,79.1,0.8,27.5,1.38,--,14,12.2,26.9,3.42,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2018/1/17 上午 10:35:00,2185,73,0.5,24.0,22.2,7.68,688,--,5.8,66.9,1.2,12.1,1.32,--,14,16.0,12.5,2.18,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/12/6 上午 10:28:00,2186,72,0.5,32.6,26.9,8.06,603,--,10.3,129.0,0.7,49.1,0.245,--,11,15.4,18.7,0.18,--,--,--,--,3.29,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/11/12 上午 10:27:00,2186,83,0.5,30.2,27.8,8.38,557,--,10.6,134.6,0.3,52.8,0.822,--,23,42.1,47.6,0.26,--,--,--,--,3.50,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/10/12 上午 10:15:00,2186,73,0.5,31.8,29.4,8.33,493,--,9.3,122.4,0.8,47.1,0.344,--,7.4,16.8,15.3,<0.01,--,--,--,--,2.02,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/9/20 上午 10:10:00,2186,73,0.5,34.0,30.0,8.58,413,--,10.4,138.3,0.6,40.8,0.283,--,18,24.1,13.0,0.05,--,--,--,--,1.71,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/8/22 上午 10:15:00,2186,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/7/20 上午 10:36:00,2186,77,0.5,29.5,31.0,8.51,466,--,9.6,129.4,0.5,49.5,0.469,--,19,25.9,17.6,0.07,--,--,--,--,2.31,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/6/5 上午 10:21:00,2186,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,因故無法採樣
鳳山水庫,高雄市,鳳山水庫二,乙,2018/5/3 上午 10:12:00,2186,82,0.5,31.7,30.8,7.70,1100,--,6.3,84.4,0.5,50.8,1.33,--,21,25.6,26.7,3.39,--,--,--,--,3.73,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/4/17 上午 10:06:00,2186,83,0.5,27.4,28.7,7.92,1070,--,3.0,38.1,0.7,79.2,1.55,--,9.1,19.1,22.0,4.27,--,--,--,--,4.41,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/3/8 上午 10:03:00,2186,81,0.5,24.4,25.5,7.51,755,--,3.0,36.2,0.8,54.2,1.55,--,8.7,13.9,22.9,2.79,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/2/9 上午 10:17:00,2186,74,0.5,20.3,19.1,7.69,710,--,2.7,29.2,0.8,15.6,0.922,--,15,17.3,11.9,1.19,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2018/1/17 上午 10:16:00,2186,74,0.5,23.7,22.1,7.70,688,--,5.7,65.4,1.2,17.5,1.25,--,11,12.5,11.7,2.70,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/12/6 上午 10:15:00,2187,76,0.5,32.5,26.9,8.04,599,--,9.9,124.9,0.7,30.6,0.635,--,13,14.8,18.2,0.12,--,--,--,--,3.76,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/11/12 上午 10:16:00,2187,72,0.5,30.2,28.1,8.08,557,--,7.5,96.3,1.1,19.3,0.601,--,15,20.0,16.0,0.26,--,--,--,--,2.75,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/10/12 上午 10:08:00,2187,70,0.5,31.7,29.3,8.29,491,--,9.2,119.4,1.0,28.3,0.320,--,6.0,9.4,11.2,<0.01,--,--,--,--,2.00,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/9/20 上午 10:24:00,2187,74,0.5,33.9,30.4,8.78,410,--,9.0,120.7,0.6,59.4,0.269,--,16,15.3,13.0,0.02,--,--,--,--,1.96,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/8/22 上午 10:08:00,2187,70,0.5,28.2,28.8,7.87,414,--,6.5,86.2,0.9,15.3,0.434,--,30,29.6,8.4,0.05,--,--,--,--,2.21,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/7/20 上午 10:30:00,2187,74,0.5,29.8,31.0,8.47,466,--,9.2,124.9,0.7,33.6,0.427,--,16,17.9,14.4,0.10,--,--,--,--,2.33,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/6/5 上午 10:21:00,2187,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,因故無法採樣
鳳山水庫,高雄市,鳳山水庫三,乙,2018/5/3 上午 10:02:00,2187,80,0.5,31.7,30.5,7.66,1090,--,6.5,86.9,0.7,44.3,1.22,--,12,19.0,27.7,1.70,--,--,--,--,3.62,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/4/17 上午 09:50:00,2187,78,0.5,26.1,27.9,7.72,1040,--,3.0,38.1,0.8,22.5,1.56,--,7.0,11.1,18.6,4.29,--,--,--,--,4.41,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/3/8 上午 09:52:00,2187,82,0.5,24.3,25.6,7.51,753,--,3.4,39.9,0.7,64.7,1.60,--,12,15.5,29.3,3.18,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/2/9 上午 10:09:00,2187,76,0.5,20.3,19.3,7.72,710,--,2.6,28.4,0.8,22.8,0.964,--,9.1,11.5,13.3,1.11,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2018/1/17 上午 10:04:00,2187,75,0.5,23.8,22.0,7.67,687,--,6.0,69.3,1.3,27.1,1.23,--,9.1,11.1,11.9,2.22,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/12/6 上午 09:50:00,2188,74,0.5,32.3,26.6,8.09,619,--,9.5,118.6,0.8,30.1,0.518,--,6.5,8.4,15.7,<0.01,--,--,--,--,2.81,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/12/6 上午 10:02:00,2188,--,16.7,32.3,25.6,7.60,588,--,2.4,29.6,--,3.4,0.541,--,7.4,8.0,7.6,0.01,--,--,--,--,2.29,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/12/6 上午 09:55:00,2188,--,8.9,32.3,25.6,7.87,587,--,2.7,33.0,--,14.9,0.535,--,6.7,7.8,11.1,<0.01,--,--,--,--,2.54,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/11/12 上午 09:40:00,2188,71,0.5,29.4,27.8,8.21,555,--,8.1,103.1,1.0,16.9,0.558,--,6.1,10.4,17.7,0.10,--,--,--,--,2.60,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/11/12 上午 10:05:00,2188,--,16.5,29.4,26.6,7.57,549,--,1.5,18.9,--,5.1,0.446,--,9.2,9.7,5.4,0.37,--,--,--,--,2.04,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/11/12 上午 09:48:00,2188,--,8.8,29.4,27.6,7.97,553,--,5.8,73.8,--,6.5,0.491,--,5.5,7.5,6.5,0.12,--,--,--,--,2.16,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/10/12 上午 09:35:00,2188,71,0.5,31.5,28.7,8.22,496,--,9.0,115.5,0.8,24.0,0.316,--,4.7,8.6,9.2,<0.01,--,--,--,--,1.91,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/10/12 上午 09:50:00,2188,--,16.6,31.5,27.4,7.50,482,--,1.5,19.0,--,2.2,0.342,--,6.5,9.1,6.7,0.39,--,--,--,--,1.64,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/10/12 上午 09:40:00,2188,--,8.8,31.5,28.5,7.66,492,--,4.1,52.8,--,4.4,0.326,--,5.6,10.6,7.5,0.10,--,--,--,--,1.61,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/9/20 上午 09:30:00,2188,71,0.5,33.9,30.5,8.73,410,--,11.3,149.5,0.7,40.1,0.224,--,11,10.8,9.1,0.03,--,--,--,--,1.77,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/9/20 上午 09:50:00,2188,--,15.2,33.9,28.4,7.54,413,--,5.2,66.6,--,3.9,0.261,--,20,15.4,6.3,0.07,--,--,--,--,1.51,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/9/20 上午 09:45:00,2188,--,8.1,33.9,29.6,7.55,412,--,5.5,71.9,--,10.3,0.256,--,19,18.2,6.2,0.04,--,--,--,--,1.60,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/8/22 上午 09:40:00,2188,68,0.5,28.0,28.9,7.71,418,--,5.1,67.6,1.0,11.3,0.382,--,20,18.9,8.6,0.03,--,--,--,--,2.28,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/8/22 上午 09:50:00,2188,--,16.3,28.0,27.4,7.32,452,--,1.5,19.3,--,3.6,0.635,--,34,32.5,8.0,1.97,--,--,--,--,2.35,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/8/22 上午 09:45:00,2188,--,8.7,28.0,28.5,7.61,409,--,3.9,50.7,--,5.4,0.401,--,19,17.1,5.3,0.04,--,--,--,--,2.23,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/7/20 上午 10:10:00,2188,71,0.5,30.6,32.0,8.42,466,--,9.3,126.5,0.8,23.2,0.367,--,9.1,11.9,13.5,0.02,--,--,--,--,2.15,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/7/20 上午 10:22:00,2188,--,16.4,30.6,30.0,7.67,460,--,2.2,29.6,--,6.1,0.436,--,18,19.0,10.6,0.19,--,--,--,--,2.29,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/7/20 上午 10:15:00,2188,--,8.7,30.6,30.9,8.00,465,--,5.5,74.9,--,10.6,0.413,--,12,13.8,12.1,0.07,--,--,--,--,2.08,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/6/5 上午 10:00:00,2188,82,0.5,34.4,32.1,8.47,866,--,9.2,126.9,0.6,87.4,1.10,--,12,18.4,23.6,0.03,--,--,--,--,4.11,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/6/5 上午 10:12:00,2188,--,17.0,34.4,25.4,7.30,950,--,1.6,20.0,--,17.8,2.65,--,21,7.7,18.6,8.06,--,--,--,--,4.81,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/6/5 上午 10:06:00,2188,--,9.0,34.4,28.9,8.04,821,--,4.6,60.8,--,105,1.13,--,12,18.6,24.7,0.03,--,--,--,--,4.29,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/5/3 上午 09:35:00,2188,83,0.5,30.1,30.5,7.80,1100,--,7.6,101.7,0.6,89.4,1.34,--,14,20.6,31.3,1.50,--,--,--,--,3.70,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/5/3 上午 09:46:00,2188,--,16.1,30.1,22.9,7.20,821,--,1.3,15.1,--,31.0,2.69,--,18,13.6,23.0,8.33,--,--,--,--,3.90,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/5/3 上午 09:40:00,2188,--,8.6,30.1,28.7,7.46,1170,--,1.4,18.5,--,17.8,1.18,--,4.9,5.7,13.3,2.46,--,--,--,--,3.48,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/4/17 上午 09:28:00,2188,79,0.5,25.5,28.1,7.80,1130,--,2.9,37.5,1.0,44.9,1.52,--,6.5,14.9,20.2,4.54,--,--,--,--,4.57,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/4/17 上午 09:39:00,2188,--,16.4,25.5,25.6,7.62,964,--,2.0,24.1,--,14.8,1.39,--,5.1,8.4,14.2,3.70,--,--,--,--,4.23,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/4/17 上午 09:34:00,2188,--,8.7,25.5,26.9,7.67,935,--,2.8,35.4,--,5.4,1.35,--,4.7,6.9,13.1,3.16,--,--,--,--,4.17,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/3/8 上午 09:25:00,2188,81,0.5,24.9,25.6,7.46,758,--,3.2,38.2,0.8,58.6,1.57,--,8.6,12.7,23.6,2.20,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/3/8 上午 09:37:00,2188,--,16.6,24.9,20.7,7.54,718,--,2.4,26.5,--,8.7,1.21,--,2.2,5.7,9.9,3.41,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/3/8 上午 09:30:00,2188,--,8.8,24.9,25.8,7.40,753,--,1.9,23.6,--,29.3,1.49,--,9.1,7.3,16.5,2.67,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/2/9 上午 09:44:00,2188,75,0.5,20.4,19.5,7.71,710,--,3.7,40.1,1.2,28.9,0.981,--,5.7,9.4,15.1,0.91,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/2/9 上午 09:55:00,2188,--,17.1,20.4,19.0,7.57,716,--,1.6,16.8,--,5.8,1.02,--,8.4,9.2,10.2,2.55,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/2/9 上午 09:49:00,2188,--,9.1,20.4,19.2,7.60,715,--,2.4,26.2,--,4.7,0.972,--,7.0,9.7,11.4,1.71,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/1/17 上午 09:34:00,2188,73,0.5,23.4,22.1,7.92,645,--,7.1,80.6,1.3,21.7,0.916,--,4.6,6.4,10.0,0.18,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/1/17 上午 09:53:00,2188,--,17.0,23.4,20.9,7.55,660,--,1.3,14.9,--,34.3,0.913,--,10,15.1,12.4,0.54,--,--,--,--,--,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2018/1/17 上午 09:43:00,2188,--,9.0,23.4,21.2,7.59,657,--,2.1,23.0,--,18.6,0.874,--,6.1,6.1,9.4,0.12,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/12/17 上午 10:35:00,2189,50,0.5,22.9,23.2,8.22,270,--,8.0,94.0,1.8,4.3,0.029,--,4.4,3.6,<4.0,<0.01,--,--,--,--,1.26,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/12/17 上午 10:40:00,2189,--,28.9,22.9,23.2,8.12,260,--,7.3,85.7,--,1.7,0.020,--,5.2,4.1,<4.0,<0.01,--,--,--,--,1.51,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/11/12 上午 10:43:00,2189,40,0.5,29.0,26.2,8.56,244,--,8.2,102.5,3.0,2.5,0.009,--,1.5,2.0,<4.0,<0.01,--,--,--,--,1.64,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/11/12 上午 10:49:00,2189,--,32.5,29.0,24.8,7.94,244,--,6.1,74.8,--,0.6,0.010,--,1.9,2.2,<4.0,<0.01,--,--,--,--,1.53,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/10/2 下午 02:52:00,2189,51,0.5,29.3,27.0,8.83,254,--,9.4,120.4,1.6,11.6,0.016,--,2.1,5.4,6.4,<0.01,--,--,--,--,1.45,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/10/2 下午 02:57:00,2189,--,31.7,29.3,24.9,8.31,225,--,6.5,79.7,--,1.4,0.046,--,55,30.0,5.7,<0.01,--,--,--,--,1.09,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/9/18 上午 10:53:00,2189,54,0.5,32.3,28.1,8.46,219,--,8.2,106.0,1.5,6.0,0.044,--,23,18.7,4.7,<0.01,--,--,--,--,1.26,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/9/18 上午 10:58:00,2189,--,30.7,32.3,25.5,7.82,186,--,6.7,82.8,--,1.0,0.095,--,140,95.7,<4.0,<0.01,--,--,--,--,1.02,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/8/3 下午 03:00:00,2189,46,0.5,32.7,30.4,8.96,241,--,8.9,123.4,1.8,6.1,0.011,--,3.2,5.9,4.1,0.02,--,--,--,--,1.66,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/8/3 下午 03:08:00,2189,--,20.6,32.7,25.6,7.92,236,--,6.2,76.9,--,1.3,0.013,--,19,15.7,<4.0,0.01,--,--,--,--,1.01,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/7/16 上午 10:18:00,2189,60,0.5,30.5,27.2,8.19,226,--,7.8,100.8,0.3,5.6,0.038,--,30,22.0,<4.0,<0.01,--,--,--,--,1.27,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/7/16 上午 10:25:00,2189,--,29.5,30.5,25.2,8.05,222,--,7.6,94.7,--,2.9,0.042,--,40,30.1,<4.0,0.01,--,--,--,--,1.20,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/6/5 上午 10:32:00,2189,51,0.5,35.8,31.0,8.60,316,--,7.4,101.2,1.1,2.3,0.037,--,5.7,6.4,6.0,0.03,--,--,--,--,1.89,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/6/5 上午 10:38:00,2189,--,16.1,36.0,27.6,7.73,309,--,2.0,25.7,--,1.4,0.020,--,6.0,5.2,<4.0,0.02,--,--,--,--,1.27,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/5/7 上午 10:54:00,2189,42,0.5,31.8,27.3,8.55,304,--,8.6,110.1,1.4,0.9,0.014,--,5.2,2.4,<4.0,<0.01,--,--,--,--,1.19,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/5/7 上午 10:59:00,2189,--,20.6,31.8,22.5,7.54,284,--,1.6,19.4,--,1.2,0.020,--,7.9,2.7,<4.0,0.01,--,--,--,--,1.07,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/4/19 上午 10:51:00,2189,47,0.5,32.0,25.2,8.69,294,--,8.1,99.2,1.9,2.3,0.029,--,3.1,4.0,6.8,0.02,--,--,--,--,1.75,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/4/19 上午 10:55:00,2189,--,22.0,32.0,20.6,7.51,274,--,1.8,20.3,--,0.7,0.030,--,2.2,4.0,6.2,0.02,--,--,--,--,1.78,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/3/8 上午 10:35:00,2189,44,0.5,25.6,24.2,8.66,271,--,9.1,110.2,1.7,1.7,0.015,--,2.7,2.5,<4.0,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/3/8 上午 10:41:00,2189,--,26.2,25.6,20.5,7.92,266,--,5.9,66.5,--,1.7,0.015,--,2.9,2.3,4.1,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/2/7 上午 10:55:00,2189,43,0.5,17.1,18.9,8.15,269,--,7.6,81.9,1.6,2.0,0.011,--,2.6,3.4,6.4,0.02,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/2/7 上午 11:02:00,2189,--,26.5,17.1,18.7,8.12,268,--,5.8,62.5,--,3.2,0.010,--,2.3,2.3,<4.0,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/1/15 上午 10:38:00,2189,44,0.5,21.9,20.3,8.16,270,--,7.7,86.0,2.0,2.4,0.015,--,2.3,2.6,<4.0,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2018/1/15 上午 10:43:00,2189,--,30.0,21.9,19.6,8.12,262,--,5.6,60.7,--,2.6,0.017,--,2.0,2.7,5.1,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/12/17 上午 10:17:00,2190,45,0.5,22.8,23.2,8.22,267,--,7.9,93.4,1.7,2.3,0.016,--,4.3,3.3,<4.0,<0.01,--,--,--,--,1.35,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/12/17 上午 10:22:00,2190,--,25.9,22.8,23.1,8.10,260,--,7.4,86.4,--,1.7,0.015,--,5.4,4.6,<4.0,<0.01,--,--,--,--,1.19,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/11/12 上午 10:27:00,2190,41,0.5,29.4,26.4,8.55,244,--,8.2,103.7,3.1,2.2,0.014,--,1.5,2.3,4.4,<0.01,--,--,--,--,1.68,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/11/12 上午 10:32:00,2190,--,30.8,29.4,25.0,7.94,246,--,6.3,76.8,--,0.6,0.014,--,2.3,3.3,<4.0,<0.01,--,--,--,--,1.99,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/10/2 下午 02:35:00,2190,52,0.5,29.2,26.8,8.71,253,--,9.3,117.6,1.5,16.0,0.017,--,2.4,4.6,5.3,<0.01,--,--,--,--,1.42,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/10/2 下午 02:40:00,2190,--,30.8,29.2,24.8,8.34,228,--,5.9,72.2,--,8.8,0.026,--,13,10.9,5.6,<0.01,--,--,--,--,1.10,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/9/18 上午 10:28:00,2190,52,0.5,32.4,27.7,8.36,220,--,7.4,96.0,1.4,3.9,0.037,--,23,16.6,5.2,0.03,--,--,--,--,1.57,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/9/18 上午 10:35:00,2190,--,29.3,32.4,25.7,8.00,214,--,6.5,80.5,--,1.6,0.058,--,75,52.0,<4.0,0.01,--,--,--,--,1.44,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/8/3 下午 02:39:00,2190,47,0.5,32.0,30.5,8.92,241,--,8.8,119.3,1.4,5.8,0.010,--,3.0,4.4,5.6,0.02,--,--,--,--,1.74,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/8/3 下午 02:46:00,2190,--,16.9,32.0,26.2,7.88,246,--,6.4,81.3,--,2.0,0.011,--,11,9.8,<4.0,0.01,--,--,--,--,1.04,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/7/16 上午 10:38:00,2190,57,0.5,31.4,26.7,8.12,225,--,7.8,99.1,0.4,2.3,0.042,--,37,27.6,<4.0,0.02,--,--,--,--,1.42,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/7/16 上午 10:45:00,2190,--,25.2,31.4,25.4,8.02,222,--,7.7,94.8,--,1.7,0.043,--,45,31.0,<4.0,<0.01,--,--,--,--,1.32,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/6/5 上午 10:16:00,2190,50,0.5,35.4,31.1,8.59,335,--,7.4,101.4,1.1,2.0,0.034,--,4.8,5.8,4.6,0.02,--,--,--,--,1.96,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/6/5 上午 10:22:00,2190,--,11.1,35.6,27.3,7.79,312,--,1.5,18.8,--,1.1,0.037,--,10,9.9,4.0,0.02,--,--,--,--,1.20,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/5/7 上午 10:35:00,2190,44,0.5,31.5,27.5,8.52,307,--,8.3,107.2,1.7,1.3,0.017,--,3.9,2.4,<4.0,<0.01,--,--,--,--,1.22,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/5/7 上午 10:40:00,2190,--,19.5,31.5,23.4,7.60,292,--,1.4,17.3,--,0.3,0.024,--,7.4,3.2,<4.0,0.02,--,--,--,--,1.11,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/4/19 上午 10:30:00,2190,49,0.5,31.6,25.2,8.73,332,--,8.5,104.0,1.7,3.9,0.026,--,3.6,4.6,6.5,0.02,--,--,--,--,1.94,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/4/19 上午 10:35:00,2190,--,21.0,31.6,20.7,7.52,281,--,2.0,22.1,--,0.8,0.033,--,2.5,5.2,6.4,0.12,--,--,--,--,2.23,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/3/8 上午 10:19:00,2190,47,0.5,27.4,24.5,8.62,275,--,8.9,108.3,1.4,2.4,0.020,--,4.1,4.2,4.7,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/3/8 上午 10:24:00,2190,--,23.8,27.4,20.5,7.86,267,--,5.9,66.8,--,2.5,0.019,--,4.6,4.0,4.0,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/2/7 上午 10:35:00,2190,41,0.5,17.2,18.4,8.16,268,--,7.7,82.4,1.7,1.2,0.011,--,2.7,3.6,4.9,<0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/2/7 上午 10:42:00,2190,--,20.2,17.2,18.6,8.13,268,--,6.0,64.5,--,1.5,0.012,--,2.9,3.6,<4.0,0.01,--,--,--,--,--,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2018/1/15 上午 10:25:00,2190,45,0.5,21.8,20.5,8.12,275,--,7.6,84.7,2.6,3.7,0.016,--,2.6,2.2,4.3,<0.01,--,--,--,--,--,--,--
