採樣分區,縣市,測站名稱,水體分類等級,採樣日期,測站編號,卡爾森指數,採樣深度,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,透明度,葉綠素a,總磷,正磷酸鹽,濁度,懸浮固體,化學需氧量,氨氮,總硬度,總鹼度,硝酸鹽氮,亞硝酸鹽氮,總有機碳,有機氮,總凱氏氮,備註
,,,,,,,m,℃,℃,　,μmho/cm25℃,mg/L,mg/L,%,m,μg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
曾文水庫,嘉義縣,曾文水庫一,乙,2019/6/6 上午 09:28:00,2163,44,0.5,31.2,29.9,9.16,300,--,9.2,123.6,2.6,3.2,0.017,--,2.4,2.3,6.3,0.01,--,--,--,--,1.08,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2019/5/13 上午 09:23:00,2163,49,0.5,28.3,28.9,8.54,316,--,8.9,117.4,1.8,4.6,0.022,--,4.6,5.1,<4.0,0.02,--,--,--,--,1.35,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2019/4/15 上午 09:18:00,2163,45,0.5,27.3,26.8,8.47,308,--,9.0,115.8,1.8,3.6,0.012,--,5.5,5.8,6.5,0.03,--,--,--,--,1.09,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2019/3/6 上午 09:28:00,2163,44,0.5,24.1,24.6,8.46,292,--,8.6,105.2,1.8,3.4,0.010,--,4.5,4.0,4.3,0.04,--,--,--,--,1.28,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2019/2/18 上午 09:24:00,2163,45,0.5,22.5,23.3,8.42,281,--,8.6,103.0,1.6,2.7,0.013,--,4.5,4.2,4.0,0.04,--,--,--,--,1.04,--,--
曾文水庫,嘉義縣,曾文水庫一,乙,2019/1/8 上午 09:21:00,2163,43,0.5,24.2,24.4,8.00,278,--,6.2,74.8,2.2,1.0,0.022,--,2.7,3.1,<4.0,0.04,--,--,--,--,1.00,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/12/3 上午 09:50:00,2164,42,0.5,21.2,24.8,8.02,261,--,6.0,74.2,2.0,2.4,0.010,--,2.3,1.9,5.0,0.02,--,--,--,--,1.06,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/11/5 上午 10:01:00,2164,42,0.5,28.2,27.3,8.68,273,--,7.6,98.8,2.4,2.4,0.011,--,2.9,2.9,<4.0,0.04,--,--,--,--,1.42,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/10/1 上午 09:54:00,2164,48,0.5,26.7,28.3,8.90,234,--,9.7,128.2,1.8,10.4,0.012,--,3.9,4.2,7.8,0.04,--,--,--,--,2.32,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/9/3 上午 09:42:00,2164,48,0.5,33.0,29.7,8.98,243,--,9.8,132.4,2.2,9.3,0.016,--,4.5,4.5,<4.0,0.04,--,--,--,--,1.39,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/8/6 上午 09:34:00,2164,46,0.5,31.2,30.0,8.84,256,--,8.7,119.0,2.2,7.1,0.012,--,1.9,3.6,9.9,0.02,--,--,--,--,1.88,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/7/8 上午 10:19:00,2164,48,0.5,29.1,28.7,8.91,257,--,9.6,127.6,2.2,9.3,0.016,--,3.6,3.6,5.4,0.01,--,--,--,--,1.46,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/6/6 上午 09:50:00,2164,43,0.5,31.2,29.1,9.00,298,--,9.5,126.8,2.8,4.8,0.010,--,3.5,3.4,5.8,0.01,--,--,--,--,1.25,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/5/13 上午 09:40:00,2164,49,0.5,28.8,28.9,8.55,315,--,8.8,115.9,1.8,4.0,0.029,--,3.6,3.6,4.3,0.02,--,--,--,--,1.18,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/4/15 上午 09:39:00,2164,48,0.5,27.4,26.7,8.57,296,--,9.0,114.6,1.8,6.6,0.014,--,4.7,5.4,7.5,0.02,--,--,--,--,1.27,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/3/6 上午 09:46:00,2164,44,0.5,24.7,24.5,8.44,291,--,8.5,104.2,1.6,2.7,0.010,--,4.2,3.0,4.8,0.03,--,--,--,--,1.03,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/2/18 上午 09:40:00,2164,48,0.5,23.3,24.0,8.44,282,--,8.6,104.2,1.4,2.7,0.022,--,5.3,4.9,<4.0,0.02,--,--,--,--,1.08,--,--
曾文水庫,嘉義縣,曾文水庫二,乙,2019/1/8 上午 09:42:00,2164,46,0.5,24.5,24.4,8.04,272,--,6.8,82.2,2.0,2.5,0.022,--,3.3,3.5,<4.0,0.04,--,--,--,--,0.86,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/12/3 上午 10:10:00,2165,40,0.5,21.4,24.9,8.06,293,--,6.5,80.0,2.2,2.1,0.007,--,2.3,1.5,6.5,0.03,--,--,--,--,1.55,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/11/5 上午 10:19:00,2165,42,0.5,28.5,27.3,8.65,259,--,7.4,96.0,2.2,3.6,0.008,--,2.1,2.3,5.1,0.04,--,--,--,--,1.50,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/10/1 上午 10:12:00,2165,49,0.5,26.8,28.3,8.90,235,--,9.5,126.2,2.0,11.0,0.014,--,4.6,4.5,10.3,0.05,--,--,--,--,3.11,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/9/3 上午 09:57:00,2165,47,0.5,34.0,29.7,8.99,244,--,9.7,131.0,2.2,7.6,0.013,--,3.7,3.2,7.0,0.05,--,--,--,--,1.40,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/8/6 上午 09:50:00,2165,47,0.5,31.7,30.2,8.82,258,--,8.6,118.4,2.2,6.3,0.017,--,2.4,4.2,11.4,0.01,--,--,--,--,1.82,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/7/8 上午 10:33:00,2165,45,0.5,28.8,28.8,8.90,258,--,9.5,126.1,2.2,9.6,0.007,--,3.6,3.7,6.4,0.02,--,--,--,--,1.35,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/6/6 上午 10:04:00,2165,42,0.5,31.6,29.6,9.38,300,--,9.0,120.6,2.6,4.2,0.008,--,2.7,2.8,4.3,0.02,--,--,--,--,1.14,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/5/13 上午 09:51:00,2165,53,0.5,28.9,28.9,8.53,319,--,8.7,114.8,0.6,3.7,0.022,--,5.3,6.9,<4.0,0.03,--,--,--,--,1.09,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/4/15 上午 09:52:00,2165,49,0.5,27.4,26.8,8.53,312,--,8.5,108.4,0.8,5.3,0.010,--,8.5,8.4,7.5,0.02,--,--,--,--,1.12,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/3/6 上午 09:57:00,2165,42,0.5,25.3,24.8,8.42,292,--,8.2,101.4,1.6,2.4,0.008,--,4.3,3.5,4.3,0.03,--,--,--,--,0.96,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/2/18 上午 09:57:00,2165,46,0.5,23.6,24.6,8.54,283,--,8.4,103.4,1.4,2.5,0.015,--,5.1,4.6,4.0,0.03,--,--,--,--,1.10,--,--
曾文水庫,嘉義縣,曾文水庫三,乙,2019/1/8 上午 09:57:00,2165,46,0.5,24.7,24.3,8.04,271,--,6.7,81.9,2.2,2.2,0.024,--,3.4,4.0,<4.0,0.03,--,--,--,--,0.96,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/12/3 上午 10:33:00,2166,44,0.5,21.5,25.0,8.02,269,--,6.7,82.2,2.0,2.5,0.014,--,2.7,3.0,6.5,0.02,--,--,--,--,2.05,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/11/5 上午 10:40:00,2166,44,0.5,28.7,27.4,8.64,262,--,7.7,99.6,2.4,4.0,0.013,--,1.5,1.8,7.6,0.04,--,--,--,--,1.55,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/10/1 上午 10:32:00,2166,49,0.5,27.1,28.5,8.92,236,--,9.5,126.0,1.8,11.6,0.013,--,5.4,5.7,6.8,0.05,--,--,--,--,2.41,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/9/3 上午 10:19:00,2166,48,0.5,34.0,29.7,9.07,245,--,9.8,132.6,2.0,10.0,0.012,--,3.5,3.3,8.5,0.05,--,--,--,--,1.40,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/8/6 上午 10:12:00,2166,46,0.5,31.8,30.6,8.81,263,--,8.4,115.9,2.2,6.8,0.012,--,1.8,3.1,7.1,0.01,--,--,--,--,1.88,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/7/8 上午 10:54:00,2166,46,0.5,28.9,28.7,8.89,258,--,9.4,124.8,2.2,9.0,0.009,--,3.4,3.9,6.9,0.02,--,--,--,--,1.31,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/6/6 上午 10:20:00,2166,43,0.5,31.9,29.1,9.36,304,--,8.5,113.4,2.4,4.5,0.009,--,2.6,2.5,4.3,0.03,--,--,--,--,1.19,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/5/13 上午 10:08:00,2166,52,0.5,29.2,29.0,8.54,325,--,8.4,111.6,0.6,4.5,0.014,--,11,9.9,<4.0,0.02,--,--,--,--,1.07,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/4/15 上午 10:13:00,2166,52,0.5,27.2,26.8,8.52,319,--,8.2,104.6,1.0,4.6,0.023,--,11,9.9,8.0,0.01,--,--,--,--,1.17,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/3/6 上午 10:14:00,2166,47,0.5,25.9,25.0,8.36,298,--,8.1,99.8,1.0,2.6,0.013,--,6.7,6.7,5.4,0.04,--,--,--,--,1.04,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/2/18 上午 10:21:00,2166,50,0.5,24.2,24.5,8.48,285,--,8.5,104.4,1.4,4.1,0.026,--,8.4,6.3,<4.0,0.04,--,--,--,--,1.04,--,--
曾文水庫,嘉義縣,曾文水庫四,乙,2019/1/8 上午 10:19:00,2166,45,0.5,25.0,24.8,8.08,272,--,7.2,87.8,2.4,2.2,0.024,--,3.0,3.0,4.0,0.03,--,--,--,--,1.14,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/12/3 上午 11:03:00,2167,47,0.5,21.6,24.9,8.18,276,--,6.8,83.8,1.4,3.3,0.017,--,4.6,4.3,5.0,0.03,--,--,--,--,1.18,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/11/5 上午 11:07:00,2167,45,0.5,27.8,27.9,8.66,266,--,7.7,101.6,2.0,4.9,0.010,--,2.6,3.2,6.6,0.03,--,--,--,--,1.56,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/10/1 上午 10:58:00,2167,50,0.5,27.2,28.5,8.92,238,--,9.8,129.8,1.6,12.0,0.013,--,4.1,4.5,6.3,0.04,--,--,--,--,1.84,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/9/3 上午 10:45:00,2167,50,0.5,34.0,30.0,9.06,271,--,9.7,131.6,2.0,9.0,0.021,--,3.5,3.3,<4.0,0.04,--,--,--,--,1.40,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/8/6 上午 10:39:00,2167,44,0.5,32.2,30.8,8.78,271,--,8.3,115.4,2.0,5.4,0.008,--,2.6,3.4,9.6,0.02,--,--,--,--,1.84,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/7/8 上午 11:26:00,2167,48,0.5,28.9,28.9,8.86,266,--,9.4,125.5,2.0,9.7,0.012,--,3.6,3.4,6.9,0.01,--,--,--,--,1.44,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/6/6 上午 10:40:00,2167,41,0.5,31.8,29.9,8.72,310,--,8.5,114.6,2.6,6.0,0.006,--,4.3,4.2,5.3,0.02,--,--,--,--,1.81,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/5/13 上午 10:24:00,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
曾文水庫,嘉義縣,曾文水庫五,乙,2019/4/15 上午 09:00:00,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
曾文水庫,嘉義縣,曾文水庫五,乙,2019/3/6 上午 10:40:00,2167,53,0.5,26.4,25.4,8.30,309,--,8.0,99.0,0.6,4.1,0.018,--,18,14.9,4.8,0.02,--,--,--,--,0.86,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/2/18 上午 10:51:00,2167,49,0.5,25.2,25.0,8.54,288,--,7.9,97.8,1.0,3.9,0.014,--,8.5,8.3,<4.0,0.03,--,--,--,--,0.95,--,--
曾文水庫,嘉義縣,曾文水庫五,乙,2019/1/8 上午 10:46:00,2167,44,0.5,25.3,24.8,8.18,274,--,7.7,95.0,2.2,2.8,0.014,--,3.5,3.6,<4.0,0.03,--,--,--,--,0.94,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/12/3 上午 11:29:00,2168,51,0.5,21.8,24.5,8.30,286,--,7.4,90.4,0.8,4.0,0.017,--,8.0,7.8,4.0,0.04,--,--,--,--,1.08,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/11/5 上午 11:30:00,2168,46,0.5,27.9,28.3,8.71,272,--,8.3,110.0,2.0,4.6,0.014,--,2.9,3.0,8.1,0.02,--,--,--,--,1.58,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/10/1 上午 11:20:00,2168,51,0.5,27.5,28.7,8.88,242,--,9.7,129.0,1.6,13.8,0.015,--,5.1,5.5,5.8,0.03,--,--,--,--,1.67,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/9/3 上午 11:10:00,2168,51,0.5,34.2,30.3,9.05,312,--,10.2,139.3,1.8,10.5,0.021,--,4.7,4.1,7.0,0.03,--,--,--,--,1.36,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/8/6 上午 11:05:00,2168,47,0.5,32.3,30.9,8.72,275,--,8.3,115.5,1.8,4.9,0.016,--,2.5,3.2,9.6,0.01,--,--,--,--,1.76,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/7/8 上午 11:51:00,2168,48,0.5,28.8,29.0,8.88,269,--,9.4,126.4,2.0,9.0,0.013,--,3.5,4.5,8.4,0.01,--,--,--,--,1.26,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/6/6 上午 09:00:00,2168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
曾文水庫,嘉義縣,曾文水庫六,乙,2019/5/13 上午 09:00:00,2168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
曾文水庫,嘉義縣,曾文水庫六,乙,2019/4/15 上午 09:00:00,2168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
曾文水庫,嘉義縣,曾文水庫六,乙,2019/3/6 上午 08:00:00,2168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,水庫測點水深不足，無法採樣
曾文水庫,嘉義縣,曾文水庫六,乙,2019/2/18 上午 11:17:00,2168,49,0.5,25.4,25.1,8.34,315,--,7.8,96.2,0.8,3.7,0.013,--,23,19.4,<4.0,0.02,--,--,--,--,1.03,--,--
曾文水庫,嘉義縣,曾文水庫六,乙,2019/1/8 上午 11:11:00,2168,46,0.5,25.7,25.1,8.26,280,--,8.1,99.8,1.4,3.0,0.013,--,5.4,5.3,<4.0,0.01,--,--,--,--,1.15,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/12/3 上午 11:18:00,2169,42,0.5,22.1,23.6,8.00,278,--,6.9,81.6,1.8,2.5,0.009,--,2.8,2.8,6.5,0.11,--,--,--,--,1.05,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/11/11 上午 11:29:00,2169,44,0.5,28.5,26.1,8.10,276,--,6.8,84.8,1.6,3.6,0.008,--,2.7,3.1,<4.0,0.03,--,--,--,--,1.27,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/10/1 上午 11:02:00,2169,48,0.5,29.5,29.1,8.80,298,--,9.6,125.9,1.4,7.7,0.011,--,3.1,4.0,6.8,0.16,--,--,--,--,2.01,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/9/16 上午 11:14:00,2169,43,0.5,28.1,30.3,8.76,293,--,9.3,125.0,1.8,3.7,0.008,--,3.3,3.2,6.4,0.02,--,--,--,--,2.16,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/8/8 上午 11:10:00,2169,47,0.5,33.8,31.0,8.50,281,--,8.2,113.1,2.4,16.4,0.009,--,2.5,2.0,12.4,0.02,--,--,--,--,1.69,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/7/8 上午 11:39:00,2169,44,0.5,30.3,29.8,8.70,276,--,8.6,114.7,2.2,4.0,0.011,--,3.0,3.0,5.9,0.01,--,--,--,--,1.41,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/6/17 上午 11:04:00,2169,40,0.5,32.3,30.6,8.57,279,--,8.3,112.2,1.6,1.2,0.009,--,2.7,2.4,5.8,0.01,--,--,--,--,1.45,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/5/15 上午 11:00:00,2169,40,0.5,30.2,30.1,8.58,301,--,8.4,111.8,1.8,1.7,0.008,--,2.3,1.9,7.3,0.04,--,--,--,--,1.42,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/4/18 上午 10:37:00,2169,40,0.5,30.3,27.5,8.44,318,--,8.5,108.8,2.6,2.0,0.010,--,2.2,1.4,4.0,0.04,--,--,--,--,1.19,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/3/12 上午 10:50:00,2169,43,0.5,27.4,23.8,8.15,283,--,7.3,87.1,1.8,0.8,0.021,--,6.6,4.4,<4.0,0.01,--,--,--,--,0.98,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/2/12 上午 10:29:00,2169,44,0.5,22.2,22.9,8.37,283,--,8.5,98.8,1.5,1.0,0.019,--,4.7,3.6,7.5,0.03,--,--,--,--,1.69,--,--
烏山頭水庫,臺南市,烏山頭水庫一,乙,2019/1/4 上午 10:27:00,2169,41,0.5,23.9,22.7,8.16,252,--,7.6,88.2,1.7,1.6,0.008,--,2.1,2.8,<4.0,0.02,--,--,--,--,1.57,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/12/3 上午 11:35:00,2170,46,0.5,22.1,23.9,8.14,264,--,7.8,92.2,1.4,3.6,0.013,--,5.7,6.7,7.0,0.04,--,--,--,--,0.89,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/12/3 上午 11:54:00,2170,--,12.9,22.1,23.5,8.14,264,--,7.8,91.4,--,2.1,0.019,--,6.9,7.3,<4.0,0.03,--,--,--,--,0.86,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/12/3 上午 11:44:00,2170,--,7.0,22.1,23.6,8.14,264,--,7.6,89.6,--,2.4,0.017,--,6.7,7.0,<4.0,0.03,--,--,--,--,0.91,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/11/11 上午 11:47:00,2170,46,0.5,29.0,26.3,8.42,271,--,7.9,97.8,1.2,3.8,0.010,--,4.5,5.2,6.5,0.02,--,--,--,--,1.20,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/11/11 下午 12:07:00,2170,--,11.4,29.0,25.8,8.41,269,--,7.8,96.5,--,2.0,0.011,--,5.7,5.5,<4.0,0.06,--,--,--,--,1.22,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/11/11 上午 11:56:00,2170,--,6.2,29.0,26.0,8.44,269,--,7.8,97.0,--,2.2,0.012,--,4.9,5.9,4.5,0.04,--,--,--,--,1.22,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/10/1 上午 11:20:00,2170,51,0.5,29.5,29.4,8.80,290,--,9.0,118.3,0.8,7.5,0.011,--,6.2,6.8,5.8,0.05,--,--,--,--,1.95,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/10/1 上午 11:29:00,2170,--,5.4,29.5,28.9,8.74,298,--,7.9,103.3,--,6.3,0.011,--,5.1,5.6,8.3,0.05,--,--,--,--,2.79,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/10/1 上午 11:37:00,2170,--,9.8,29.5,27.8,8.42,282,--,7.5,95.8,--,4.8,0.011,--,17,15.8,6.8,0.07,--,--,--,--,2.20,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/9/16 上午 11:27:00,2170,46,0.5,28.4,30.4,8.72,293,--,9.3,124.7,1.4,6.5,0.008,--,4.1,5.0,4.8,0.02,--,--,--,--,2.17,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/9/16 上午 11:41:00,2170,--,12.0,28.4,27.5,7.79,301,--,5.0,64.0,--,4.1,0.011,--,5.9,5.8,<4.0,0.02,--,--,--,--,1.36,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/9/16 上午 11:34:00,2170,--,6.5,28.4,30.3,8.70,292,--,9.0,120.6,--,6.2,0.014,--,5.5,6.0,5.9,0.01,--,--,--,--,2.14,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/8/8 上午 11:28:00,2170,49,0.5,34.0,31.3,8.66,283,--,8.3,116.1,1.8,15.2,0.010,--,2.7,2.7,13.4,0.02,--,--,--,--,1.72,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/8/8 上午 11:38:00,2170,--,5.1,34.0,29.0,8.33,296,--,6.9,92.7,--,11.9,0.017,--,10,9.0,4.3,0.02,--,--,--,--,1.40,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/8/8 上午 11:50:00,2170,--,9.2,34.0,27.5,7.98,319,--,6.5,84.8,--,11.2,0.058,--,29,29.0,<4.0,0.03,--,--,--,--,1.28,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/7/8 上午 11:56:00,2170,44,0.5,30.7,29.8,8.78,279,--,8.6,114.2,2.2,5.2,0.010,--,3.3,3.8,<4.0,0.02,--,--,--,--,1.79,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/7/8 下午 12:16:00,2170,--,13.8,30.7,27.0,7.80,345,--,5.1,64.3,--,3.4,0.018,--,20,7.2,5.4,0.02,--,--,--,--,1.39,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/7/8 下午 12:05:00,2170,--,7.4,30.7,27.5,7.75,318,--,4.6,58.1,--,4.6,0.009,--,2.2,2.3,<4.0,0.01,--,--,--,--,1.21,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/6/17 上午 11:17:00,2170,43,0.5,32.3,30.7,8.66,277,--,8.7,117.2,1.8,3.6,0.008,--,2.3,2.0,5.8,0.01,--,--,--,--,1.55,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/6/17 上午 11:39:00,2170,--,14.4,32.3,26.9,7.85,339,--,5.6,70.3,--,2.1,0.017,--,18,17.2,5.8,0.02,--,--,--,--,1.95,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/6/17 上午 11:27:00,2170,--,7.7,32.3,27.4,7.92,309,--,5.8,73.3,--,2.9,0.008,--,3.9,3.8,4.3,0.02,--,--,--,--,1.42,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/5/15 上午 11:13:00,2170,42,0.5,30.1,30.3,8.57,307,--,8.4,112.4,1.8,3.2,0.007,--,4.8,3.1,4.8,0.03,--,--,--,--,1.38,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/5/15 上午 11:33:00,2170,--,10.3,30.1,27.4,8.52,300,--,8.5,107.2,--,2.0,0.011,--,4.8,4.6,6.3,0.04,--,--,--,--,1.42,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/5/15 上午 11:22:00,2170,--,5.7,30.1,28.6,8.62,299,--,9.4,121.6,--,3.2,0.010,--,3.0,3.0,4.8,0.04,--,--,--,--,1.37,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/4/18 上午 10:50:00,2170,42,0.5,30.4,27.6,8.48,300,--,8.3,105.8,2.2,2.4,0.010,--,1.9,2.0,4.5,0.03,--,--,--,--,1.16,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/4/18 上午 11:13:00,2170,--,11.8,30.4,26.2,8.22,303,--,7.6,94.4,--,1.1,0.034,--,6.0,4.2,<4.0,0.04,--,--,--,--,0.97,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/4/18 上午 11:01:00,2170,--,6.4,30.4,26.9,8.50,303,--,8.4,105.4,--,1.6,0.009,--,3.1,2.5,4.5,0.03,--,--,--,--,1.17,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/3/12 上午 11:02:00,2170,41,0.5,28.8,23.9,8.22,283,--,7.6,90.4,1.8,0.9,0.014,--,6.5,2.9,<4.0,0.02,--,--,--,--,1.01,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/3/12 上午 11:13:00,2170,--,12.1,28.8,22.8,8.19,281,--,7.1,82.6,--,1.3,0.017,--,6.2,4.8,<4.0,0.01,--,--,--,--,0.95,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/3/12 上午 11:06:00,2170,--,6.6,28.8,23.1,8.20,281,--,7.2,84.2,--,1.1,0.018,--,5.7,4.1,<4.0,0.02,--,--,--,--,1.02,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/2/12 上午 10:43:00,2170,50,0.5,22.5,23.1,8.34,284,--,8.4,97.1,1.0,1.6,0.031,--,7.5,6.4,6.3,0.02,--,--,--,--,1.61,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/2/12 上午 10:55:00,2170,--,12.1,22.5,22.1,8.01,280,--,6.9,78.3,--,1.4,0.040,--,17,11.1,8.0,0.04,--,--,--,--,1.56,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/2/12 上午 10:48:00,2170,--,6.6,22.5,22.8,8.34,285,--,8.4,96.8,--,1.5,0.028,--,7.7,7.0,5.3,0.02,--,--,--,--,1.60,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/1/4 上午 10:44:00,2170,42,0.5,24.3,22.5,8.20,250,--,8.1,92.6,1.7,2.3,0.008,--,3.3,3.0,<4.0,<0.01,--,--,--,--,1.56,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/1/4 上午 11:00:00,2170,--,11.8,24.3,22.2,8.18,251,--,7.9,90.2,--,2.5,0.011,--,3.0,9.4,<4.0,<0.01,--,--,--,--,1.46,--,--
烏山頭水庫,臺南市,烏山頭水庫二,乙,2019/1/4 上午 10:51:00,2170,--,6.4,24.3,22.3,8.19,251,--,8.0,90.9,--,2.2,0.008,--,2.5,3.4,<4.0,0.02,--,--,--,--,1.48,--,--
